Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775920451,30,,Aggregated,34.200000,0.000000,690,740,790,810,870,910,980,1000,1100,1200,1200,4197,0,690.0,690.0079086013061,22.005899998475797,1202.2083999981987,8400.310221586848
1775920452,30,,Aggregated,33.800000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,4236,0,690.0,689.744115486229,22.005899998475797,1202.2083999981987,8401.058545797923
1775920453,30,,Aggregated,33.500000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,4280,0,690.0,690.179376658804,22.005899998475797,1202.2083999981987,8398.503504672897
1775920454,30,,Aggregated,33.800000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,4319,0,690.0,689.8549746005216,22.005899998475797,1202.2083999981987,8396.335031257235
1775920455,30,,Aggregated,34.400000,0.000000,690,740,790,810,870,910,970,1000,1100,1200,1200,4352,0,690.0,689.666947977864,22.005899998475797,1202.2083999981987,8396.89958639706
1775920456,30,,Aggregated,34.000000,0.000000,690,740,790,810,860,910,970,1000,1100,1200,1200,4383,0,690.0,689.6333499428847,22.005899998475797,1202.2083999981987,8395.408396075747
1775920457,30,,Aggregated,34.700000,0.000000,690,740,790,810,860,910,970,1000,1100,1200,1200,4417,0,690.0,689.2256681004437,22.005899998475797,1202.2083999981987,8394.974643423138
1775920458,30,,Aggregated,34.700000,0.000000,690,740,790,810,860,910,970,1000,1100,1200,1200,4455,0,690.0,689.7313274297777,22.005899998475797,1202.2083999981987,8395.185634118967
1775920459,30,,Aggregated,35.200000,0.000000,690,740,790,810,860,910,970,1000,1100,1200,1200,4486,0,690.0,689.4056162727755,22.005899998475797,1202.2083999981987,8397.148016049932
1775920460,30,,Aggregated,34.900000,0.000000,690,740,790,810,860,910,970,1000,1100,1200,1200,4524,0,690.0,689.7124702032895,22.005899998475797,1202.2083999981987,8394.42130857648
1775920461,30,,Aggregated,35.400000,0.000000,690,740,790,810,870,910,980,1000,1100,1200,1200,4558,0,690.0,690.4123865729877,22.005899998475797,1202.2083999981987,8398.05923650724
1775920462,30,,Aggregated,36.200000,0.000000,690,740,790,810,870,910,980,1000,1100,1200,1200,4593,0,690.0,690.6344006313284,22.005899998475797,1202.2083999981987,8398.612889179185
1775920463,30,,Aggregated,35.900000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,4625,0,690.0,691.015355113443,22.005899998475797,1202.2083999981987,8396.651891891892
1775920464,30,,Aggregated,34.700000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,4656,0,690.0,691.7079737542283,22.005899998475797,1202.2083999981987,8397.57173539519
1775920466,30,,Aggregated,34.900000,0.000000,690,740,790,810,870,920,980,1000,1100,1200,1200,4689,0,690.0,692.0890254851075,22.005899998475797,1202.2083999981987,8396.67626359565
1775920467,30,,Aggregated,34.300000,0.000000,690,740,790,810,870,910,980,1000,1100,1200,1200,4723,0,690.0,691.957871183494,22.005899998475797,1202.2083999981987,8397.811983908532
