Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775867589,30,,Aggregated,35.000000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3672,0,700.0,696.7686807189589,21.16359999990891,1257.5839000000997,8410.701252723311
1775867590,30,,Aggregated,35.700000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3711,0,700.0,696.5483189975789,21.16359999990891,1257.5839000000997,8410.708164915117
1775867591,30,,Aggregated,36.400000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3741,0,700.0,696.6492779470772,21.16359999990891,1257.5839000000997,8410.450414327719
1775867592,30,,Aggregated,35.900000,0.000000,700,750,790,810,880,940,1000,1100,1200,1300,1300,3773,0,700.0,696.7420213093071,21.16359999990891,1257.5839000000997,8411.353829843625
1775867593,30,,Aggregated,35.700000,0.000000,700,750,790,810,880,930,1000,1100,1200,1300,1300,3821,0,700.0,696.0316015441024,21.16359999990891,1257.5839000000997,8411.723632556923
1775867594,30,,Aggregated,36.900000,0.000000,690,750,790,810,880,930,1000,1100,1200,1300,1300,3856,0,690.0,695.6751852178464,21.16359999990891,1257.5839000000997,8410.648340248963
1775867595,30,,Aggregated,36.500000,0.000000,690,750,790,810,880,930,1000,1100,1200,1300,1300,3889,0,690.0,695.6742231679137,21.16359999990891,1257.5839000000997,8410.67138081769
1775867596,30,,Aggregated,36.300000,0.000000,690,750,790,810,880,930,1000,1100,1200,1300,1300,3925,0,690.0,695.3859864203858,21.16359999990891,1257.5839000000997,8409.706496815286
1775867597,30,,Aggregated,36.500000,0.000000,700,750,790,810,880,930,1000,1100,1200,1300,1300,3958,0,700.0,695.8538205406805,21.16359999990891,1257.5839000000997,8409.801414855989
1775867598,30,,Aggregated,35.600000,0.000000,690,750,790,810,870,930,1000,1100,1200,1300,1300,4001,0,690.0,695.0119132466916,21.16359999990891,1257.5839000000997,8409.395151212197
1775867599,30,,Aggregated,36.300000,0.000000,690,750,790,810,870,930,1000,1100,1200,1300,1300,4033,0,690.0,694.8295565336008,21.16359999990891,1257.5839000000997,8410.182990329778
1775867600,30,,Aggregated,35.600000,0.000000,700,750,790,810,870,930,1000,1100,1200,1300,1300,4072,0,690.0,694.7527382612999,21.16359999990891,1257.5839000000997,8408.813850687622
1775867601,30,,Aggregated,36.200000,0.000000,690,750,790,810,870,930,1000,1100,1200,1300,1300,4101,0,690.0,694.4853306022953,21.16359999990891,1257.5839000000997,8410.559619604974
1775867602,30,,Aggregated,35.900000,0.000000,700,750,790,810,880,930,1000,1100,1200,1300,1300,4130,0,700.0,695.5676249152573,21.16359999990891,1257.5839000000997,8409.617675544794
1775867603,30,,Aggregated,36.400000,0.000000,700,750,790,810,870,930,1000,1100,1200,1300,1300,4170,0,700.0,695.6293914148713,21.16359999990891,1257.5839000000997,8408.339808153478
1775867604,30,,Aggregated,35.200000,0.000000,700,750,790,810,880,930,1000,1100,1200,1300,1300,4201,0,700.0,696.6860340871251,21.16359999990891,1257.5839000000997,8408.649607236372
1775867605,30,,Aggregated,35.400000,0.000000,700,750,790,810,880,930,1000,1100,1200,1300,1300,4236,0,700.0,696.548879178473,21.16359999990891,1257.5839000000997,8407.902030217187
1775867606,30,,Aggregated,34.900000,0.000000,700,750,790,810,880,930,1000,1100,1200,1300,1300,4274,0,700.0,696.5775900795538,21.16359999990891,1257.5839000000997,8405.050772110435
1775867607,30,,Aggregated,34.700000,0.000000,700,750,790,810,880,930,1000,1100,1200,1300,1300,4311,0,700.0,696.400588935285,21.16359999990891,1257.5839000000997,8404.857341684065
1775867608,30,,Aggregated,35.200000,0.000000,700,750,790,810,880,930,1000,1100,1200,1300,1300,4349,0,700.0,696.4866392504056,21.16359999990891,1257.5839000000997,8403.790756495746
1775867609,30,,Aggregated,34.900000,0.000000,700,750,790,810,880,930,1000,1100,1200,1300,1300,4385,0,700.0,696.1201984264569,21.16359999990891,1257.5839000000997,8403.093728620297
1775867610,30,,Aggregated,34.800000,0.000000,700,750,790,810,870,930,1000,1100,1200,1300,1300,4417,0,700.0,695.5153838125455,21.16359999990891,1257.5839000000997,8403.896083314467
1775867611,30,,Aggregated,34.300000,0.000000,690,750,790,810,870,930,1000,1100,1200,1300,1300,4458,0,690.0,695.0356872588636,21.16359999990891,1257.5839000000997,8403.822566173172
1775867612,30,,Aggregated,35.400000,0.000000,690,740,790,810,870,930,1000,1100,1200,1300,1300,4500,0,690.0,693.8072621111143,21.16359999990891,1257.5839000000997,8401.376444444444
1775867613,30,,Aggregated,35.100000,0.000000,690,740,780,810,870,930,1000,1100,1200,1300,1300,4539,0,690.0,693.6308716457398,21.16359999990891,1257.5839000000997,8401.226701916721
